id_str,from_user,text,created_at,time,geo_coordinates,iso_language_code,to_user,to_user_id_str,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,status_url,entities_str
265138174035111937 ,tsierra,How can the digital humanities move beyond a perpetual state of online experiments that don't accrete? Or is that inaccurate? #dlfforum,"Sun, 04 Nov 2012 17:07:21 +0000",04/11/2012 17:07:21,,en,,0,22102811,,&lt;a href=&quot;http://twitter.com/download/iphone&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a0.twimg.com/profile_images/2151239942/sierra-headshot-small_normal.jpg,http://twitter.com/tsierra/statuses/265138174035111937,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[126,135]}],""user_mentions"":[]}"
265138098822844416 ,jean_bauer,"No more time for questions for @kfitz but as she says ""I am on the Twitter."" #dlfforum","Sun, 04 Nov 2012 17:07:03 +0000",04/11/2012 17:07:03,,en,,0,126928429,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/778729771/DSC_0406_normal.jpg,http://twitter.com/jean_bauer/statuses/265138098822844416,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[77,86]}],""user_mentions"":[{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[31,37],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265137978580545538 ,mchris4duke,"RT @daskey: hey #dlfforum tweeters - it's @kfitz, not kfritz!","Sun, 04 Nov 2012 17:06:34 +0000",04/11/2012 17:06:34,,en,,0,14093339,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/2806518506/2e5b1781cb7182f118b4f5aa24b96d4b_normal.jpeg,http://twitter.com/mchris4duke/statuses/265137978580545538,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[16,25]}],""user_mentions"":[{""id"":9886092,""name"":""Dale Askey"",""indices"":[3,10],""screen_name"":""daskey"",""id_str"":""9886092""},{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[42,48],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265137892618297344 ,davetaz,Interesting start to #dlfforum with keynote from @kfitxz on #altmetrics. Many conferences now focusing on this topic. #collaboration,"Sun, 04 Nov 2012 17:06:14 +0000",04/11/2012 17:06:14,,en,,0,14138796,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/104418895/PICT0614_2_2_normal.JPG,http://twitter.com/davetaz/statuses/265137892618297344,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[21,30]},{""text"":""altmetrics"",""indices"":[60,71]},{""text"":""collaboration"",""indices"":[118,132]}],""user_mentions"":[]}"
265137878059864064 ,moncia,@LibSkrat Must talk IRL. Will look for you! I'm mid-pivot and want collaborators to help think it through. #dlfforum (anybody else?),"Sun, 04 Nov 2012 17:06:10 +0000",04/11/2012 17:06:10,,en,LibSkrat,47360004,20646352,265137267427913728,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/351103597/madmen_icon_small_normal.jpg,http://twitter.com/moncia/statuses/265137878059864064,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[107,116]}],""user_mentions"":[{""id"":47360004,""name"":""Ondatra libskoolicus"",""indices"":[0,9],""screen_name"":""LibSkrat"",""id_str"":""47360004""}]}"
265137831549235200 ,paulwalk,RT @chrpr: Cool. Haven't looked at Press Forward before: http://t.co/niiKSeYP #dlfforum,"Sun, 04 Nov 2012 17:05:59 +0000",04/11/2012 17:05:59,,en,,0,6785192,,&lt;a href=&quot;http://tapbots.com/tweetbot&quot;&gt;Tweetbot for iOS&lt;/a&gt;,http://a0.twimg.com/profile_images/1795464563/from_cetis_event_square_normal.jpg,http://twitter.com/paulwalk/statuses/265137831549235200,"{""urls"":[{""expanded_url"":""http://pressforward.org/"",""indices"":[57,77],""display_url"":""pressforward.org"",""url"":""http://t.co/niiKSeYP""}],""hashtags"":[{""text"":""dlfforum"",""indices"":[78,87]}],""user_mentions"":[{""id"":59773965,""name"":""Corey Harper"",""indices"":[3,9],""screen_name"":""chrpr"",""id_str"":""59773965""}]}"
265137807029334017 ,jean_bauer,"@kfitz Open Peer Review brings expertise from many fields, often through people who would not be asked to do ""external review"" #dlfforum","Sun, 04 Nov 2012 17:05:53 +0000",04/11/2012 17:05:53,,en,kfitz,14308843,126928429,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/778729771/DSC_0406_normal.jpg,http://twitter.com/jean_bauer/statuses/265137807029334017,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[127,136]}],""user_mentions"":[{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[0,6],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265137785424461825 ,lljohnston,"RT @BradleyDaigle: ""Frankly we are all publishing too much"" #dlfforum @kfritz","Sun, 04 Nov 2012 17:05:48 +0000",04/11/2012 17:05:48,,en,,0,19450230,,&lt;a href=&quot;http://tapbots.com/tweetbot&quot;&gt;Tweetbot for iOS&lt;/a&gt;,http://a0.twimg.com/profile_images/1268196864/Leslie_Johnston_03small_normal.jpg,http://twitter.com/lljohnston/statuses/265137785424461825,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[60,69]}],""user_mentions"":[{""id"":298112917,""name"":""Bradley Daigle"",""indices"":[3,17],""screen_name"":""BradleyDaigle"",""id_str"":""298112917""},{""id"":14392457,""name"":""Kristen Fritz"",""indices"":[70,77],""screen_name"":""kfritz"",""id_str"":""14392457""}]}"
265137766315216897 ,carlystrasser,I hope someone plans to @storify the #dlfforum... volunteer?,"Sun, 04 Nov 2012 17:05:44 +0000",04/11/2012 17:05:44,,en,,0,190246525,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/1278320972/headshot4_normal.jpg,http://twitter.com/carlystrasser/statuses/265137766315216897,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[37,46]}],""user_mentions"":[{""id"":17814938,""name"":""Storify"",""indices"":[24,32],""screen_name"":""Storify"",""id_str"":""17814938""}]}"
265137683590942720 ,trosesandler,"Untl scholrs believe that publish on web is as valuable in publish in print, it will not change. Need social change wthn academy.  #dlfforum","Sun, 04 Nov 2012 17:05:24 +0000",04/11/2012 17:05:24,,en,,0,215999659,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1627697465/trish_profile_normal.jpg,http://twitter.com/trosesandler/statuses/265137683590942720,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[131,140]}],""user_mentions"":[]}"
265137660807503873 ,lljohnston,RT @mjgiarlo: Love the diverse backgrounds and roles at #dlfforum. I spend so much time down in the bit mines that almost none of this stuff is on my mind,"Sun, 04 Nov 2012 17:05:19 +0000",04/11/2012 17:05:19,,en,,0,19450230,,&lt;a href=&quot;http://tapbots.com/tweetbot&quot;&gt;Tweetbot for iOS&lt;/a&gt;,http://a0.twimg.com/profile_images/1268196864/Leslie_Johnston_03small_normal.jpg,http://twitter.com/lljohnston/statuses/265137660807503873,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[56,65]}],""user_mentions"":[{""id"":14453338,""name"":""Michael J. Giarlo"",""indices"":[3,12],""screen_name"":""mjgiarlo"",""id_str"":""14453338""}]}"
265137627953508352 ,BradleyDaigle,Has anyone done a study on the role of tweets and diminishing battery power on mobile devices? Consipiracy or business strategy? #dlfforum,"Sun, 04 Nov 2012 17:05:11 +0000",04/11/2012 17:05:11,,en,,0,298112917,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/1353305594/eye_normal.jpg,http://twitter.com/BradleyDaigle/statuses/265137627953508352,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[129,138]}],""user_mentions"":[]}"
265137596479467521 ,cwillifo,Open peer review opens our peer groups--diversity of perspectives can strengthen a work #dlfforum @kfitz,"Sun, 04 Nov 2012 17:05:03 +0000",04/11/2012 17:05:03,,en,,0,26261381,,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot;&gt;Twitter for iPad&lt;/a&gt;,http://a0.twimg.com/profile_images/925615986/cwillifo_s_Webcam_14_normal.png,http://twitter.com/cwillifo/statuses/265137596479467521,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[88,97]}],""user_mentions"":[{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[98,104],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265137522865238017 ,mjgiarlo,"RT @daskey: hey #dlfforum tweeters - it's @kfitz, not kfritz!","Sun, 04 Nov 2012 17:04:46 +0000",04/11/2012 17:04:46,,en,,0,14453338,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/2594958387/v72cz5ehh72levodoggm_normal.jpeg,http://twitter.com/mjgiarlo/statuses/265137522865238017,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[16,25]}],""user_mentions"":[{""id"":9886092,""name"":""Dale Askey"",""indices"":[3,10],""screen_name"":""daskey"",""id_str"":""9886092""},{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[42,48],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265137474286809088 ,daskey,"hey #dlfforum tweeters - it's @kfitz, not kfritz!","Sun, 04 Nov 2012 17:04:34 +0000",04/11/2012 17:04:34,,en,,0,9886092,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1488617934/qrheadshot-new_normal.png,http://twitter.com/daskey/statuses/265137474286809088,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[4,13]}],""user_mentions"":[{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[30,36],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265137277477478401 ,lljohnston,Shift from imprimatur of place/mode of publication to links from trusted sources for reputation measurement. @kfitz #dlfforum,"Sun, 04 Nov 2012 17:03:47 +0000",04/11/2012 17:03:47,,en,,0,19450230,,&lt;a href=&quot;http://tapbots.com/tweetbot&quot;&gt;Tweetbot for iOS&lt;/a&gt;,http://a0.twimg.com/profile_images/1268196864/Leslie_Johnston_03small_normal.jpg,http://twitter.com/lljohnston/statuses/265137277477478401,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[116,125]}],""user_mentions"":[{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[109,115],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265137267427913728 ,LibSkrat,"@moncia assess and pivot, yes yes yes! I so tried to do this where I was, but by then IR had ""failed"" and so had I along with it. #dlfforum","Sun, 04 Nov 2012 17:03:45 +0000",04/11/2012 17:03:45,,en,moncia,20646352,47360004,265136882931875840,&lt;a href=&quot;http://www.echofon.com/&quot;&gt;Echofon&lt;/a&gt;,http://a0.twimg.com/profile_images/1751075935/libskrat_normal.png,http://twitter.com/LibSkrat/statuses/265137267427913728,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[130,139]}],""user_mentions"":[{""id"":20646352,""name"":""Monica McCormick"",""indices"":[0,7],""screen_name"":""moncia"",""id_str"":""20646352""}]}"
265137250667483136 ,mdalmau,A: infinite time &amp; peer contribs need to count. Step back from vanity of self-pub &amp; value true collab for evolving schlrshp #dlfforum,"Sun, 04 Nov 2012 17:03:41 +0000",04/11/2012 17:03:41,,en,,0,14086502,,&lt;a href=&quot;http://twitter.com/download/iphone&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a0.twimg.com/profile_images/2576971871/coz9fci4p49ptmclsho2_normal.jpeg,http://twitter.com/mdalmau/statuses/265137250667483136,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[132,141]}],""user_mentions"":[]}"
265137223136067584 ,daskey,see detailed group notes from @kfitz talk here https://t.co/gv1Socs4 #dlfforum,"Sun, 04 Nov 2012 17:03:34 +0000",04/11/2012 17:03:34,,en,,0,9886092,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/1488617934/qrheadshot-new_normal.png,http://twitter.com/daskey/statuses/265137223136067584,"{""urls"":[{""expanded_url"":""https://docs.google.com/document/d/1nYjcbtT4IbQQFlfmUFf0LDzSO9NJCJwI0XiA-vmziAc/edit"",""indices"":[47,68],""display_url"":""docs.google.com/document/d/1nY\u2026"",""url"":""https://t.co/gv1Socs4""}],""hashtags"":[{""text"":""dlfforum"",""indices"":[69,78]}],""user_mentions"":[{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[30,36],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265137173970436096 ,andyashton,@LibSkrat No argument here. I keep thinking of the scorpion and the turtle. #dlfforum,"Sun, 04 Nov 2012 17:03:22 +0000",04/11/2012 17:03:22,,en,LibSkrat,47360004,6294202,265136692082642945,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/2487058975/2gjfcivjdi4gkeps44cq_normal.jpeg,http://twitter.com/andyashton/statuses/265137173970436096,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[76,85]}],""user_mentions"":[{""id"":47360004,""name"":""Ondatra libskoolicus"",""indices"":[0,9],""screen_name"":""LibSkrat"",""id_str"":""47360004""}]}"
265137154575966208 ,ones_zeros,"Important things: de-centering the book, shifting gravity away from conventional peer review, re-hierarchizing our work #DLFforum","Sun, 04 Nov 2012 17:03:18 +0000",04/11/2012 17:03:18,,en,,0,467144149,,&lt;a href=&quot;http://twitter.com/download/iphone&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a0.twimg.com/profile_images/1763303473/photo_normal.jpg,http://twitter.com/ones_zeros/statuses/265137154575966208,"{""urls"":[],""hashtags"":[{""text"":""DLFforum"",""indices"":[120,129]}],""user_mentions"":[]}"
265137102482718720 ,sshreeves,@dfflanders that's a really interesting idea - I like it #dlfforum,"Sun, 04 Nov 2012 17:03:05 +0000",04/11/2012 17:03:05,,en,dfflanders,12020532,14077727,265136757828382721,&lt;a href=&quot;http://www.echofon.com/&quot;&gt;Echofon&lt;/a&gt;,http://a0.twimg.com/profile_images/2287947262/x7meux8p1wiayvjagh6h_normal.gif,http://twitter.com/sshreeves/statuses/265137102482718720,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[57,66]}],""user_mentions"":[{""id"":12020532,""name"":""David F. Flanders"",""indices"":[0,11],""screen_name"":""dfflanders"",""id_str"":""12020532""}]}"
265137002914123776 ,dorevabelfiore,"Amen, say it, sister Kfritz! Quality trumps quantity. RT @BradleyDaigle: ""Frankly we are all publishing too much"" #dlfforum @kfritz","Sun, 04 Nov 2012 17:02:42 +0000",04/11/2012 17:02:42,,en,,0,77120659,,&lt;a href=&quot;http://www.hootsuite.com&quot;&gt;HootSuite&lt;/a&gt;,http://a0.twimg.com/profile_images/577558802/0714091928_normal.jpg,http://twitter.com/dorevabelfiore/statuses/265137002914123776,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[114,123]}],""user_mentions"":[{""id"":298112917,""name"":""Bradley Daigle"",""indices"":[57,71],""screen_name"":""BradleyDaigle"",""id_str"":""298112917""},{""id"":14392457,""name"":""Kristen Fritz"",""indices"":[124,131],""screen_name"":""kfritz"",""id_str"":""14392457""}]}"
265136934215618560 ,jean_bauer,"@kfitz Twitter: return to reputation based reference vs institutional approval -- when someone you follow posts a link, you click. #dlfforum","Sun, 04 Nov 2012 17:02:25 +0000",04/11/2012 17:02:25,,en,kfitz,14308843,126928429,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/778729771/DSC_0406_normal.jpg,http://twitter.com/jean_bauer/statuses/265136934215618560,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[131,140]}],""user_mentions"":[{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[0,6],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265136926766559232 ,chrpr,Cool. Haven't looked at Press Forward before: http://t.co/niiKSeYP #dlfforum,"Sun, 04 Nov 2012 17:02:24 +0000",04/11/2012 17:02:24,,en,,0,59773965,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/1554462864/new_twit_pic_normal.JPG,http://twitter.com/chrpr/statuses/265136926766559232,"{""urls"":[{""expanded_url"":""http://pressforward.org/"",""indices"":[46,66],""display_url"":""pressforward.org"",""url"":""http://t.co/niiKSeYP""}],""hashtags"":[{""text"":""dlfforum"",""indices"":[67,76]}],""user_mentions"":[]}"
265136882931875840 ,moncia,@UDCMRK @LibSkrat @andyashton Not that IRs bad idea. Could still help to spread grey lit. But we need to assess what we learned. #dlfforum,"Sun, 04 Nov 2012 17:02:13 +0000",04/11/2012 17:02:13,,en,UDCMRK,7117022,20646352,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/351103597/madmen_icon_small_normal.jpg,http://twitter.com/moncia/statuses/265136882931875840,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[129,138]}],""user_mentions"":[{""id"":7117022,""name"":""Martin Kalfatovic"",""indices"":[0,7],""screen_name"":""UDCMRK"",""id_str"":""7117022""},{""id"":47360004,""name"":""Ondatra libskoolicus"",""indices"":[8,17],""screen_name"":""LibSkrat"",""id_str"":""47360004""},{""id"":6294202,""name"":""Andrew Ashton"",""indices"":[18,29],""screen_name"":""andyashton"",""id_str"":""6294202""}]}"
265136825939656705 ,mjgiarlo,"Folks who clapped at the ""too many journals"" comment at #dlfforum: how many new e-journals is your library pursuing putting out there? :)","Sun, 04 Nov 2012 17:01:59 +0000",04/11/2012 17:01:59,,en,,0,14453338,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/2594958387/v72cz5ehh72levodoggm_normal.jpeg,http://twitter.com/mjgiarlo/statuses/265136825939656705,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[56,65]}],""user_mentions"":[]}"
265136780834119680 ,BradleyDaigle,Gatekeeping for traditional publication shifting  - building trust relationships more important among individuals #dlfforum @kfritz,"Sun, 04 Nov 2012 17:01:49 +0000",04/11/2012 17:01:49,,en,,0,298112917,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/1353305594/eye_normal.jpg,http://twitter.com/BradleyDaigle/statuses/265136780834119680,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[114,123]}],""user_mentions"":[{""id"":14392457,""name"":""Kristen Fritz"",""indices"":[124,131],""screen_name"":""kfritz"",""id_str"":""14392457""}]}"
265136757828382721 ,dfflanders,Becoming more convinced that a book of case studies on the essential skills of the developer in scholarship is needed. #unscholar #dlfforum,"Sun, 04 Nov 2012 17:01:43 +0000",04/11/2012 17:01:43,,en,,0,12020532,,&lt;a href=&quot;http://twitter.com/download/android&quot;&gt;Twitter for Android&lt;/a&gt;,http://a0.twimg.com/profile_images/2244922646/bigPhoneClose-profilePic_normal.png,http://twitter.com/dfflanders/statuses/265136757828382721,"{""urls"":[],""hashtags"":[{""text"":""unscholar"",""indices"":[119,129]},{""text"":""dlfforum"",""indices"":[130,139]}],""user_mentions"":[]}"
265136692082642945 ,LibSkrat,@andyashton What about 'em? Eventually they'll be steamrolled under. I refuse to miss 'em. #dlfforum,"Sun, 04 Nov 2012 17:01:28 +0000",04/11/2012 17:01:28,,en,andyashton,6294202,47360004,265136344991416320,&lt;a href=&quot;http://www.echofon.com/&quot;&gt;Echofon&lt;/a&gt;,http://a0.twimg.com/profile_images/1751075935/libskrat_normal.png,http://twitter.com/LibSkrat/statuses/265136692082642945,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[91,100]}],""user_mentions"":[{""id"":6294202,""name"":""Andrew Ashton"",""indices"":[0,11],""screen_name"":""andyashton"",""id_str"":""6294202""}]}"
265136655302811648 ,mutanthumb,"“@BradleyDaigle: ""Frankly we are all publishing too much"" #dlfforum @kfritz”
Spend more time developing projects less rushing to publication","Sun, 04 Nov 2012 17:01:19 +0000",04/11/2012 17:01:19,,en,,0,27932026,,&lt;a href=&quot;http://twitter.com/download/iphone&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a0.twimg.com/profile_images/2104595406/madmen_icon3_normal.jpg,http://twitter.com/mutanthumb/statuses/265136655302811648,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[58,67]}],""user_mentions"":[{""id"":298112917,""name"":""Bradley Daigle"",""indices"":[1,15],""screen_name"":""BradleyDaigle"",""id_str"":""298112917""},{""id"":14392457,""name"":""Kristen Fritz"",""indices"":[68,75],""screen_name"":""kfritz"",""id_str"":""14392457""}]}"
265136604451045376 ,IandPangurBan,Yes! We are all publishing too much; spend more time developing ideas than rushing things out #dlfforum @kfitz,"Sun, 04 Nov 2012 17:01:07 +0000",04/11/2012 17:01:07,,en,,0,195350638,,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot;&gt;Twitter for iPad&lt;/a&gt;,http://a0.twimg.com/profile_images/2261204314/Evelyn_102911__3__normal.JPG,http://twitter.com/IandPangurBan/statuses/265136604451045376,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[94,103]}],""user_mentions"":[{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[104,110],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265136520917299200 ,sehovde,.@kfitz talk makes me feel better about the future #dlfforum,"Sun, 04 Nov 2012 17:00:47 +0000",04/11/2012 17:00:47,,en,,0,331318117,,&lt;a href=&quot;http://mobile.twitter.com&quot;&gt;Mobile Web&lt;/a&gt;,http://a0.twimg.com/profile_images/2743937021/8234042dec7aab9955bd8af2767bf08f_normal.png,http://twitter.com/sehovde/statuses/265136520917299200,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[51,60]}],""user_mentions"":[{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[1,7],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265136510431531008 ,jean_bauer,"@kfitz ""We are all publishing too much. If we spent a little more time developing our arguments ... scholarship would be better."" #dlfforum","Sun, 04 Nov 2012 17:00:44 +0000",04/11/2012 17:00:44,,en,kfitz,14308843,126928429,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/778729771/DSC_0406_normal.jpg,http://twitter.com/jean_bauer/statuses/265136510431531008,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[130,139]}],""user_mentions"":[{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[0,6],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265136463279185921 ,mjgiarlo,"At #dlfforum, @kfitz says we're publishing too much in too many journals. And yet acad libs continue putting out new journals. #guilty","Sun, 04 Nov 2012 17:00:33 +0000",04/11/2012 17:00:33,,en,,0,14453338,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/2594958387/v72cz5ehh72levodoggm_normal.jpeg,http://twitter.com/mjgiarlo/statuses/265136463279185921,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[3,12]},{""text"":""guilty"",""indices"":[127,134]}],""user_mentions"":[{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[14,20],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265136394022817792 ,carlystrasser,.@kfitz says scholars are publishing too much. This will keep being a problem till incentive structures addressed #dlfforum,"Sun, 04 Nov 2012 17:00:16 +0000",04/11/2012 17:00:16,,en,,0,190246525,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/1278320972/headshot4_normal.jpg,http://twitter.com/carlystrasser/statuses/265136394022817792,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[114,123]}],""user_mentions"":[{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[1,7],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265136359281405953 ,koreybjackson,#dlfforum @kfitz: We are all publishing too much!,"Sun, 04 Nov 2012 17:00:08 +0000",04/11/2012 17:00:08,,en,,0,267770195,,&lt;a href=&quot;http://www.hootsuite.com&quot;&gt;HootSuite&lt;/a&gt;,http://a0.twimg.com/profile_images/1501905029/korey_jackson_normal.jpg,http://twitter.com/koreybjackson/statuses/265136359281405953,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[0,9]}],""user_mentions"":[{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[10,16],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265136352968974336 ,sshreeves,@mjgiarlo +1 one of the best things about #dlfforum IMO,"Sun, 04 Nov 2012 17:00:07 +0000",04/11/2012 17:00:07,,en,mjgiarlo,14453338,14077727,265136036059955200,&lt;a href=&quot;http://www.echofon.com/&quot;&gt;Echofon&lt;/a&gt;,http://a0.twimg.com/profile_images/2287947262/x7meux8p1wiayvjagh6h_normal.gif,http://twitter.com/sshreeves/statuses/265136352968974336,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[42,51]}],""user_mentions"":[{""id"":14453338,""name"":""Michael J. Giarlo"",""indices"":[0,9],""screen_name"":""mjgiarlo"",""id_str"":""14453338""}]}"
265136352662802432 ,m_b_schlosser,"Wow - @kfitz ""we are all publishing too much"" just garnered a round of applause. #dlfforum","Sun, 04 Nov 2012 17:00:07 +0000",04/11/2012 17:00:07,,en,,0,15307982,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1809858796/me_lennies_bw_cropped_normal.jpg,http://twitter.com/m_b_schlosser/statuses/265136352662802432,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[81,90]}],""user_mentions"":[{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[6,12],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
265136351966552064 ,lisafederer,. @kfitz thinks we are all publishing too much! :) #dlfforum,"Sun, 04 Nov 2012 17:00:06 +0000",04/11/2012 17:00:06,,en,,0,361690384,,&lt;a href=&quot;http://twitter.com/download/iphone&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a0.twimg.com/profile_images/1769113181/166503_921290309910_23904927_46553082_3609706_n_normal.jpg,http://twitter.com/lisafederer/statuses/265136351966552064,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[51,60]}],""user_mentions"":[{""id"":14308843,""name"":""Kathleen Fitzpatrick"",""indices"":[2,8],""screen_name"":""kfitz"",""id_str"":""14308843""}]}"
